created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Oct 09 14:22:38 +0000 2022;1579115123809357836;"Apakah TIMNAS Indonesia U-17 memang sengaja kalah atas Malaysia atas bentuk kekecewaan terhadap PSSI? ...n  #U17  #U-17 #PSSI  #pssiwajibtanggungjawab";0;0;0;0;in;2841898790;1579115123809357836;emha_05;https://twitter.com/emha_05/status/1579115123809357836
Sun Oct 09 14:21:28 +0000 2022;1579114827532103680;"#pssi harus bisa merubah cara main timnas dari banyak sentuhan ke satu sentuhan";0;0;0;0;in;900352896650199042;1579114827532103680;SutaryoTayo;https://twitter.com/SutaryoTayo/status/1579114827532103680
Sun Oct 09 14:19:21 +0000 2022;1579114295170052103;"#pssi jika tidak bisa merubah cara main timnas yaitu yang terlalu banyak sentuhan saya yakin susah majunya";0;0;0;0;in;900352896650199042;1579114295170052103;SutaryoTayo;https://twitter.com/SutaryoTayo/status/1579114295170052103
Sun Oct 09 14:16:44 +0000 2022;1579113639675850752;"#pssi timnas rata² jika menerima/menahan bola terlalu banyak sentuhan ini disemua level timnas  #bimasakti";0;0;0;0;in;900352896650199042;1579113639675850752;SutaryoTayo;https://twitter.com/SutaryoTayo/status/1579113639675850752
Sun Oct 09 14:09:49 +0000 2022;1579111896133042176;"GAK ADA IQBAL BEK TIMNAS JADI ATLET RENANG SEMUA ! BLOK ! #timnasu17 #PSSI #iqbal https://t.co/v4VlsSAJmD";0;0;0;0;in;1574615570607374337;1579111896133042176;kenya0855;https://twitter.com/kenya0855/status/1579111896133042176
Sun Oct 09 14:07:08 +0000 2022;1579111222309707776;"Bakal Lakukan Kolaborasi dan Bentuk Tim, Ini 5 Hal yang Akan Dilakukan FIFA, AFC, dan Pemerintah Indonesia  https://t.co/TrBgQ11mkD  #stadiunkanjuruhan #AremaFC #FIFA #PSSI #PresidenJokowi";0;0;0;0;in;1302058807304974336;1579111222309707776;denup_prmn;https://twitter.com/denup_prmn/status/1579111222309707776
Sun Oct 09 14:06:54 +0000 2022;1579111162876071937;"Info kejutan coach bima sakti timnas u17 vs malaysia.. #pssi";0;0;0;4;in;1573859878275190784;1579111162876071937;ryan_anjaya;https://twitter.com/ryan_anjaya/status/1579111162876071937
Sun Oct 09 14:05:42 +0000 2022;1579110861867986945;"Turu Indonesia, sindrommu Ben g kumat. Macak songar lawan tim non Tenggara. Malah ketemu Asia Tenggara macak manis. #U17 #pssi #bimasakti #ganyangindonesia";0;0;0;0;in;1486911420406984704;1579110861867986945;sadis_tv;https://twitter.com/sadis_tv/status/1579110861867986945
Sun Oct 09 14:02:34 +0000 2022;1579110074559369216;"Apakah TIMNAS Indonesia U-17 memang sengaja kalah atas Malaysia atas bentuk kekecewaan terhadap PSSI?.  #U17  #U-17 #PSSI  #pssiwajibtanggungjawab";0;0;1;0;in;2841898790;1579110074559369216;emha_05;https://twitter.com/emha_05/status/1579110074559369216
Sun Oct 09 13:57:20 +0000 2022;1579108757124304896;"#pssi #bimasakti saya yakin setelah pertandingan ini pelatih dipecat";0;0;0;0;in;900352896650199042;1579108757124304896;SutaryoTayo;https://twitter.com/SutaryoTayo/status/1579108757124304896
Sun Oct 09 13:56:34 +0000 2022;1579108561028018176;"Babak pertama indonesia malaysia 0-5 tolong dong bentuk TPF siapa yang salah siapa yang harus bertanggung jawab  #TimnasDay #pssi";0;0;0;0;in;951754346290593792;1579108561028018176;ade_movic73;https://twitter.com/ade_movic73/status/1579108561028018176
Sun Oct 09 13:56:12 +0000 2022;1579108470175174658;"Apakah TIMNAS Indonesia U-17 memang sengaja kalah atas Malaysia atas bentuk kekecewaan terhadap PSSI?  #U17  #U-17 #PSSI  #pssiwajibtanggungjawab";0;0;1;0;in;2841898790;1579108470175174658;emha_05;https://twitter.com/emha_05/status/1579108470175174658
Sun Oct 09 13:55:52 +0000 2022;1579108385957777414;"#pssi #bimasakti katanya disetiap pertandingan ada pelajaran yang sangat berharga tapi sepertinya ga pernah diambil pelajaran itu untuk memperbaiki kesalahan² itu";0;0;0;0;in;900352896650199042;1579108385957777414;SutaryoTayo;https://twitter.com/SutaryoTayo/status/1579108385957777414
Sun Oct 09 13:55:29 +0000 2022;1579108290407333890;"Tim U17 Indonesia harus mengakui keunggulan Malaysia di babak pertama. #TimnasIndonesia #timnasu17 #AFCU17 #PSSI https://t.co/X6nXY6rDNo";0;1;0;0;in;1570288788173365248;1579108290407333890;infopedia_1;https://twitter.com/infopedia_1/status/1579108290407333890
