created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue May 30 18:36:03 +0000 2023;1663615268650913792;"@PDI_Perjuangan @ganjarnesia Saya pro ganjar tp sy pro Israel dn saya tegas tolak timnas Argentina krn Argentina telah melindungi eks nazi #TimnasIndonesia #TimnasDay #pssi #Messi #afa";0;1;0;0;in;1647600250776080384;1662281484454207488;josephrizal810;https://twitter.com/josephrizal810/status/1663615268650913792
Tue May 30 18:33:17 +0000 2023;1663614575185641472;"Saya sbg wni pro Israel menolak dgn tegas timnas Argentina di indo krn Argentina telah mnjd negara yg melindungi para eks nazi yg terlibat holocaust apabila pssi ttp mndtngkn timnas Argentina mk sy dn 500 rekan sy dr indo pro Israel akan mengepung bandara #pssi #TimnasIndonesia";0;1;0;0;in;1647600250776080384;1663614575185641472;josephrizal810;https://twitter.com/josephrizal810/status/1663614575185641472
Tue May 30 18:12:19 +0000 2023;1663609298969333760;"Erick Thohir selaku ketua PSSI menginfokan bahwa Timnas Indonesia U-16 akan membuka seleksi terhadap 56 pemain terpilih untuk dikirim ke Aspire Academy di Doha, Qatar.  #kantorbola #PSSI #ErickThohir #U16 #qatar #aspire #sportbook #olahraga #sepakbola https://t.co/h1zUt6a2ge";0;0;0;1;in;1579855539504173056;1663609298969333760;KantorBola;https://twitter.com/KantorBola/status/1663609298969333760
Tue May 30 17:45:00 +0000 2023;1663602421707296768;"Roberto Carlos, Juan Sebastian Veron, Marco Materazzi, Giorgos Karagounis, dan Eric Abidal datang langsung ke Jakarta, Indonesia, untuk program Future Garuda.  #PSSI #Indonesia #FutureGaruda  https://t.co/Vvp69gM97L";1;2;8;82;in;27197792;1663602421707296768;GOAL_ID;https://twitter.com/GOAL_ID/status/1663602421707296768
Tue May 30 17:08:25 +0000 2023;1663593217567358978;"Ada yg berniat mengikuti saran dari Cak Lontong ?? 😁  #Garuda #pssi #Indonesia https://t.co/xWbmQWEOy7";0;0;0;1;in;1553457007008841728;1663593217567358978;AdityaMandagie;https://twitter.com/AdityaMandagie/status/1663593217567358978
Tue May 30 17:01:50 +0000 2023;1663591560519507968;"Bagaimana keseruan perayaan ulang tahun ketua umum PSSI, Erick Thohir bersama para legenda sepakbola dunia? 🥳  Tonton selengkapnya di sini!  #PSSI #Indonesia https://t.co/MRGymLDWW6";0;5;19;213;in;27197792;1663591560519507968;GOAL_ID;https://twitter.com/GOAL_ID/status/1663591560519507968
Tue May 30 16:41:00 +0000 2023;1663586315487653888;"Erick Thohir menjawab pertanyaan soal siapa pemegang hak siar FIFA Matchday Timnas Indonesia kontra Argentina.  #bolaskorcom #erickthohir #pssi #argentina #timnasindonesia  https://t.co/cfhQsiegCk";0;4;0;0;in;940477788959555584;1663586315487653888;bolaskorcom;https://twitter.com/bolaskorcom/status/1663586315487653888
Tue May 30 15:25:03 +0000 2023;1663567205223784449;"PSSI &amp  PT LIB Inspeksi Stadion Dipta Jelang Liga 1 dan Play-off LCA 2023 #PSSI https://t.co/SkEDJYHXNJ";0;0;0;0;in;79130206;1663567205223784449;jpnncom;https://twitter.com/jpnncom/status/1663567205223784449
Tue May 30 15:13:44 +0000 2023;1663564354695086080;"⚽️ OPEN SLOT ⚽️  JASA WAR/JASA TITIP WAR TIKET FIFA MATCHDAY INDONESIA 🇲🇨 vs ARGENTINA🇦🇷  💰 Fee War 300.000   Harap membaca dan memahami T&amp C yang berlaku sebelum mengisi booking form❗️  #FIFAMatchday #PSSI #IndonesiaVsArgentina https://t.co/ZLWK85cBwq";0;0;0;0;in;1660710292291219456;1663564354695086080;jastipdikita_;https://twitter.com/jastipdikita_/status/1663564354695086080
Tue May 30 15:07:00 +0000 2023;1663562659705257984;"Erick Thohir menjelaskan bagaimana mekanisme penjualan tiket pertandingan Timnas Indonesia kontra Argentina.  #bolaskorcom #erickthohir #timnasindonesia #argentina #pssi  https://t.co/JErsfEt9o7";0;0;0;0;in;940477788959555584;1663562659705257984;bolaskorcom;https://twitter.com/bolaskorcom/status/1663562659705257984
Tue May 30 14:25:04 +0000 2023;1663552106798907393;"PSSI dan LIB Inspeksi Kandang Bali United Menjelang Liga Champion Asia dan Liga 1 #PSSI https://t.co/QpnVBAYh8o";0;0;0;0;in;79130206;1663552106798907393;jpnncom;https://twitter.com/jpnncom/status/1663552106798907393
Tue May 30 14:01:35 +0000 2023;1663546196961402880;"Tiket, Jadwal  Pertandingan Timnas Indonesia vs Argentina  #Fifa #PSSI #TimnasIndonesia #TimnasArgentina #HargaTiket  https://t.co/VZ0zPk9XeU";0;0;0;0;in;4777398914;1663546196961402880;hargocoid;https://twitter.com/hargocoid/status/1663546196961402880
Tue May 30 13:49:16 +0000 2023;1663543098327306243;"OPEN JASA WAR TIMNAS INDONESIA VS ARGENTINA #pssi #pssinow #gbk #gbksenayan #friendlymatch #indonesia #indonesiavsargentina #timnasindonesia #timnas #timnasday #garuda #timnasgaruda https://t.co/s7lA3SD5vV";1;0;2;4;in;1293071058963017728;1663543098327306243;daebakkpop4u;https://twitter.com/daebakkpop4u/status/1663543098327306243
Tue May 30 12:30:18 +0000 2023;1663523227099074560;"Bismillah, gue yakin gebrakan kaya gini bisa bikin mental timnas makin kuat dan jadi mental juara.  Terima kasih Pak @erickthohir selalu berikan yg terbaik!  #erickthohir #ericksolusi #ketumpssi #pssi #sepakbola #timnas #fifa #argentina #palestina #brazil #portugal #rusia https://t.co/WOmN1arT9n";0;0;0;0;in;1593156160818855936;1663523227099074560;montureng;https://twitter.com/montureng/status/1663523227099074560
Tue May 30 12:09:45 +0000 2023;1663518055824240641;"Messi ternyata ngga sabar lagi mau tanam mangrove di Indonesia semeton!  | Banda Neira Attitude Best Manager Zhang hao Mantap terbuka jamal Banda Neira cawe cawe| #fyp #fypシ #memes #GarudaMendunia #KitaGaruda #BersamaGaruda #PSSI #Argentina #Indonesia #GBK #Jakarta #Messi https://t.co/flYz4d0zGo";0;0;0;4;in;498828010;1663518055824240641;kehidufunid;https://twitter.com/kehidufunid/status/1663518055824240641
Tue May 30 12:01:04 +0000 2023;1663515867748106243;"Erick Thohir Datangkan Empat Legenda Sepakbola Dunia ke Indonesia, Ini Tujuannya  https://t.co/PumWmiYehC  #LegendaSepakBola #PSSI #TimnasIndonesia";0;0;0;0;in;89877164;1663515867748106243;fajaronline;https://twitter.com/fajaronline/status/1663515867748106243
Tue May 30 11:48:08 +0000 2023;1663512615656755202;"Karena Pak @erickthohir mimpi besar sepak bola indoesia mulai tercapai #PSSI #PSSIINDONESIA #FIFA #akhlak #ForumAKHLAKIndonesia #erichtohirmenyaparelawan #akhlakbumn #akhlakers #kitaatasi #AkhlakersRelawanErickThohir #AryaKuntadi #bayuSamekto https://t.co/wQpyE4S9Uh";0;0;0;0;in;823277508;1663512615656755202;BayuGorontalo;https://twitter.com/BayuGorontalo/status/1663512615656755202
Tue May 30 11:35:54 +0000 2023;1663509535418617857;"Be smart!! Mantap betul akhirnya bisa nntn Indonesia vs Argentina di GBK bln 19 juni ini 2023   | Mantap terbuka jamal Banda Neira cawe cawe| #fyp #fypシ #memes #GarudaMendunia #KitaGaruda #BersamaGaruda #PSSI #Argentina #Indonesia #GBK #Jakarta #Messi https://t.co/BF6mI3MwZ4";0;0;0;0;in;1642772281041776640;1663509535418617857;bolakompak;https://twitter.com/bolakompak/status/1663509535418617857
Tue May 30 11:34:52 +0000 2023;1663509275224969216;"Mantappp sekarang lebih aman dan cepat untukbeli tiket Indonesia vs Argentina yaa  | Mantap terbuka jamal Banda Neira cawe cawe| #fyp #fypシ #memes #GarudaMendunia #KitaGaruda #BersamaGaruda #PSSI #Argentina #Indonesia #GBK #Jakarta #Messi https://t.co/9sYfbmlMZr";0;0;0;0;in;1642772281041776640;1663509275224969216;bolakompak;https://twitter.com/bolakompak/status/1663509275224969216
Tue May 30 11:34:04 +0000 2023;1663509073176969217;"Ini dia nih yang kita tunggu” dari kemarin yaa Tuhaann Murah banget tiketnya @PSSI lov banget dah  | Mantap terbuka jamal Banda Neira cawe cawe| #fyp #fypシ #memes #GarudaMendunia #KitaGaruda #BersamaGaruda #PSSI #Argentina #Indonesia #GBK #Jakarta #Messi https://t.co/cbqcpjciY2";0;0;0;0;in;1642772281041776640;1663509073176969217;bolakompak;https://twitter.com/bolakompak/status/1663509073176969217
Tue May 30 11:33:14 +0000 2023;1663508865567305730;"Aduhh afa”in nih bisa liat bang @imessi langsung tapi tiketnya terjangkau ya Allah,  | Mantap terbuka jamal Banda Neira cawe cawe| #fyp #fypシ #memes #GarudaMendunia #KitaGaruda #BersamaGaruda #PSSI #Argentina #Indonesia #GBK #Jakarta #Messi https://t.co/PBRFwftO5n";0;0;0;0;in;1642772281041776640;1663508865567305730;bolakompak;https://twitter.com/bolakompak/status/1663508865567305730
Tue May 30 11:32:18 +0000 2023;1663508631659356160;"Ayo kabulkan mimpi dan doa” kalian jua bung!  | Mantap terbuka jamal Banda Neira cawe cawe| #fyp #fypシ #memes #GarudaMendunia #KitaGaruda #BersamaGaruda #PSSI #Argentina #Indonesia #GBK #Jakarta #Messi https://t.co/BZEBDXqo6x";0;0;0;0;in;1642772281041776640;1663508631659356160;bolakompak;https://twitter.com/bolakompak/status/1663508631659356160
Tue May 30 11:31:41 +0000 2023;1663508473886420993;"Thank you so much @PSSI bisa nntn juara dunia dan juara asian dgn tiket terjangkau kali  | Mantap terbuka jamal Banda Neira cawe cawe| #fyp #fypシ #memes #GarudaMendunia #KitaGaruda #BersamaGaruda #PSSI #Argentina #Indonesia #GBK #Jakarta #Messi https://t.co/INVqSHkIM7";0;0;0;0;in;1642772281041776640;1663508473886420993;bolakompak;https://twitter.com/bolakompak/status/1663508473886420993
Tue May 30 11:30:42 +0000 2023;1663508226477031424;"Mantap ini lebih ke siapkankan diri untuk pertarungan Nasionalisme.  | Mantap terbuka jamal Banda Neira cawe cawe| #fyp #fypシ #memes #GarudaMendunia #KitaGaruda #BersamaGaruda #PSSI #Argentina #Indonesia #GBK #Jakarta #Messi https://t.co/qFNfGZmfwb";0;0;0;0;in;1642772281041776640;1663508226477031424;bolakompak;https://twitter.com/bolakompak/status/1663508226477031424
Tue May 30 11:28:39 +0000 2023;1663507709935915008;"Lionel Messi Datang ke Indonesia Bawa Berkah, PSSI Bisa Raup Untung Dalam Jumlah Fantastis! #LionelMessi #PSSI #IndonesiaVsArgentina #FIFAMatchday    https://t.co/bbH6GKnDWn";0;0;0;0;in;803539781019799552;1663507709935915008;AyoBogorCom;https://twitter.com/AyoBogorCom/status/1663507709935915008
Tue May 30 11:27:23 +0000 2023;1663507392305446915;"Ikuti alurnya yaa bestie” jangan tertipu akan calo” dluar sana.  | Mantap terbuka jamal Banda Neira cawe cawe| #fyp #fypシ #memes #GarudaMendunia #KitaGaruda #BersamaGaruda #PSSI #Argentina #Indonesia #GBK #Jakarta #Messi https://t.co/GgVPZbukh8";0;0;0;0;in;1642772281041776640;1663507392305446915;bolakompak;https://twitter.com/bolakompak/status/1663507392305446915
Tue May 30 11:26:47 +0000 2023;1663507243139239936;"Tanggapan anusias masyarakat karna tau harga tiket dari @pssi sangat terjangkau bestie.  | Mantap terbuka jamal Banda Neira cawe cawe| #fyp #fypシ #memes #GarudaMendunia #KitaGaruda #BersamaGaruda #PSSI #Argentina #Indonesia #GBK #Jakarta #Messi https://t.co/9slB6EwlqF";0;0;0;0;in;1642772281041776640;1663507243139239936;bolakompak;https://twitter.com/bolakompak/status/1663507243139239936
Tue May 30 11:23:16 +0000 2023;1663506358350794754;"Cara Pembelian Tiket Pertandingan Indonesia vs Argentina di FIFA Matchday https://t.co/gHJwuGaOLY #parboaboa #fifamatchday  #TimnasIndonesia   #sepakbola  #timnasargentina  #pssi  #erickthohir";0;0;0;0;in;1403262851142230017;1663506358350794754;parboaboa;https://twitter.com/parboaboa/status/1663506358350794754
Tue May 30 09:52:44 +0000 2023;1663483572630740993;"PSSI merilis harga tiket laga uji coba Timnas Indonesia vs Argentina di #FIFAMatchday yang dibandrol mulai dari 600 ribu rupiah. #PSSI pun memiliki cara untuk hindari calo tiket di pertandingan ini.  https://t.co/G6XqRKEtco";0;0;0;0;in;888041454;1663483572630740993;indosportdotcom;https://twitter.com/indosportdotcom/status/1663483572630740993
Tue May 30 09:33:49 +0000 2023;1663478811684638720;"4 Legenda Bola Dunia Akan Hadir ke Indonesia, Erick Thohir: Ada Juan Sebastian sampai Roberto Carlos!  @PSSI @erickthohir   #pssi #BestManager #erickthohir #mantap https://t.co/7yNIc6hrPo";0;0;0;0;in;174631261;1663478811684638720;Kilat_com;https://twitter.com/Kilat_com/status/1663478811684638720
Tue May 30 09:31:53 +0000 2023;1663478324390416387;"Profil pelatih Timnas Indonesia – Shin Tae Yong . 𝐒𝐡𝐢𝐧 𝐓𝐚𝐞 𝐘𝐨𝐧𝐠 sang pelatih Timnas Indonesia vs Argentina untuk FIFA Matchday kembali menjadi sorotan. . 𝐒𝐞𝐥𝐞𝐧𝐠𝐤𝐚𝐩𝐧𝐲𝐚 𝐝𝐢 : https://t.co/MVGQKaSwXy . #FIFAMatchday #IndonesiaArgentina #ShinTaeYong #PSSI https://t.co/N7x6RjkLrg";0;0;0;0;in;1646326910329421824;1663478324390416387;Vien_Sport;https://twitter.com/Vien_Sport/status/1663478324390416387
Tue May 30 09:09:37 +0000 2023;1663472721920139264;"ternyata terjangkau kalinya tiket Indonesia vs Argentina ini. @AryaSinulingga @PSSI  | Messi Terbuka Rafathar Natasha Rizki Kaesang | #GarudaMendunia #KitaGaruda #BersamaGaruda #PSSI #Argentina #Indonesia #GBK #Jakarta #Messi https://t.co/aRLPIosDdm";0;0;0;0;in;1647241078884663297;1663472721920139264;Infobolajkt;https://twitter.com/Infobolajkt/status/1663472721920139264
Tue May 30 09:09:21 +0000 2023;1663472656786784260;"Gasslaahh ternyata terjangkau kalinya tiket Indonesia vs Argentina ini. @AryaSinulingga @PSSI  | Messi Terbuka Rafathar Natasha Rizki Kaesang | #GarudaMendunia #KitaGaruda #BersamaGaruda #PSSI #Argentina #Indonesia #GBK #Jakarta #Messi https://t.co/SoxKJuaegY";0;0;0;0;in;1647241078884663297;1663472656786784260;Infobolajkt;https://twitter.com/Infobolajkt/status/1663472656786784260
Tue May 30 08:55:25 +0000 2023;1663469150801661955;"Timnas Argentina memiliki permintaan kepada PSSI terkait kedatangan mereka ke Indonesia. Albiceleste meminta waktu kedatangan dan lokasi hotel mereka nanti dirahasiakan. #IndiHomeTV #HomeOfPremiumSports #UseeSports #Indonesia #SepakBola #SepakbolaIndonesia #PSSI #Argentina #Messi https://t.co/P4GKRYfCpE";0;0;0;0;in;1479288978679349252;1663469150801661955;usee_sports;https://twitter.com/usee_sports/status/1663469150801661955
Tue May 30 08:44:59 +0000 2023;1663466523862913024;"Ketum PSSI, Erick Thohir mengumumkan rencana kedatangan empat legenda sepakbola dunia ke Indonesia untuk memberi coaching clinic. https://t.co/Axz6M3iSS9 #mediadigitalcpp #indotvlive #barca #erickthohir #pssi #robertocarlos #marcomaterazzi #juansebastianveron #ericabidal https://t.co/5P7qBOXyNT";0;0;0;0;in;1274996555909525504;1663466523862913024;mediadigitalcpp;https://twitter.com/mediadigitalcpp/status/1663466523862913024
Tue May 30 08:28:48 +0000 2023;1663462449964793856;"Erick Thohir hadirkan perlindungan jaminan sosial untuk insan sepak bola indonesia #BangkitBersamaET #ErickMerokET  #Roketindo  #PSSI  #MSDhoni https://t.co/1T4RuyHnbA";0;0;2;2;in;1550740197016342528;1663462449964793856;RuriSopyan;https://twitter.com/RuriSopyan/status/1663462449964793856
Tue May 30 08:14:02 +0000 2023;1663458734453161984;"Komisi X DPR Dukung Erick Thohir Membuat Blue Print Tentang Garuda Mendunia 2045 #PSSI https://t.co/98zkrKijgq";0;1;2;1;in;79130206;1663458734453161984;jpnncom;https://twitter.com/jpnncom/status/1663458734453161984
Tue May 30 08:10:20 +0000 2023;1663457804970237953;"Ketua Umum PSSI Erick Thohir menetapkan jumlah anggaran sekitar Rp 260 miliar yang dibutuhkan untuk pengelolaan PSSI yang sehat.  Update selalu informasi terkini melalui media sosial kami dengan klik link di bio!🔥  #beritaterkini #pssi #beritabolaterupdate #erickthohir https://t.co/1GP1KVqXF0";0;0;0;0;in;1627955377924100096;1663457804970237953;SuaraHariIni_;https://twitter.com/SuaraHariIni_/status/1663457804970237953
Tue May 30 07:47:26 +0000 2023;1663452041421946880;"Tiket Indonesia vs Argentina Paling Murah Rp600 Ribu, Resmi PSSI!  https://t.co/hB5Vn9LAJb  Editor : Jabar ekspres/Hannie Mauliyandinie  #jabarekspres #Argentina #Indonesia #PSSI #Tiket";0;0;0;1;in;79973060;1663452041421946880;jabarekspres;https://twitter.com/jabarekspres/status/1663452041421946880
Tue May 30 07:44:04 +0000 2023;1663451193526611969;"Oleh karenanya, Erick Thohir tak ingin PSSI terus-terusan merugi baik dari mengembangkan usaha maupun dalam hal prestasi.  Kalau menurut pengamatan kalian, kira-kira cukup nggak nih, Sob?  #PSSI #Sepakbola #Indosport https://t.co/AC7aeq5WYG";0;0;0;3;in;888041454;1663451188329848832;indosportdotcom;https://twitter.com/indosportdotcom/status/1663451193526611969
Tue May 30 07:40:31 +0000 2023;1663450301712699392;"Hebat nih Erick Thohir hadirkan perlindungan jaminan sosial untuk insan sepakbola Indonesia 👏🏻👏🏻👏🏻 #erickthohir #pssi #BangkitBersamaET #ErickMerokET #RoketIndo #HappyAsmara https://t.co/7MsAMhU7ax";0;0;0;0;in;1642973968880775177;1663450301712699392;AntonNovrian_;https://twitter.com/AntonNovrian_/status/1663450301712699392
Tue May 30 07:38:53 +0000 2023;1663449888846413824;"Inilah kelebihan @erickthohir selalu hebat kalau ngurus sepakbola #PSSI #PSSIINDONESIA #FIFA #akhlak #ForumAKHLAKIndonesia #erichtohirmenyaparelawan #akhlakbumn #akhlakers #kitaatasi #AkhlakersRelawanErickThohir #AryaKuntadi #bayuSamekto https://t.co/dZf5xJ3llP";0;0;0;0;in;823277508;1663449888846413824;BayuGorontalo;https://twitter.com/BayuGorontalo/status/1663449888846413824
Tue May 30 07:38:19 +0000 2023;1663449747385118721;"Hebat nih Erick Thohir hadirkan perlindungan jaminan sosial untuk insan sepakbola Indonesia 👏🏻👏🏻👏🏻 #erickthohir #pssi #BangkitBersamaET #ErickMerokET #RoketIndo #HappyAsmara https://t.co/1TznyVrzPt";0;0;0;0;in;1634564870099316736;1663449747385118721;AprillioDandy;https://twitter.com/AprillioDandy/status/1663449747385118721
Tue May 30 07:35:22 +0000 2023;1663449001730113537;"Ada empat kategori tiket yang dijual untuk menonton pertandingan Timnas Indonesia vs Argentina, berikut rinciannya: - Kategori 3: Rp 600.000 - Kategori 2: Rp 1,2 juta - Kategori 1: Rp 2,5 juta - VIP Barat-Timur: Rp 4,25 juta  sudah siap untuk war tiketnya sob?   #PSSI #IndiHome https://t.co/sfBphajw8V";0;0;0;2;in;1010804561802510336;1663449001730113537;indihomeriau;https://twitter.com/indihomeriau/status/1663449001730113537
Tue May 30 07:13:03 +0000 2023;1663443389298380803;"Erick Thohir Pecat Indra Sjafri, Direktur Teknik dari Jerman jadi Penggantinya  #PSSI #sepakbola #Indonesia #BUMNUntukIndonesia #Succession #SuccessionFinale #IPL2023Final   https://t.co/sQea7CBrK0 https://t.co/hmX3Yip5gD";0;0;1;2;in;1654834716422606850;1663443389298380803;HarianNarasi;https://twitter.com/HarianNarasi/status/1663443389298380803
Tue May 30 06:49:37 +0000 2023;1663437489376485376;"Cak Lontong: Justru Argentina Takut Jika Kalah dari Indonesia #Argentina #CakLontong #PSSI #TimnasIndonesia  https://t.co/DgT4RWdw5k https://t.co/fCA7S9S0qY";0;0;0;0;in;1139396104347250688;1663437489376485376;Beritabaruco;https://twitter.com/Beritabaruco/status/1663437489376485376
Tue May 30 06:31:41 +0000 2023;1663432977068720128;"Juru Taktik asal @persebaya, Aji Santoso dukung penuh regulasi pemain muda musim depan.    ______________ #indonesia #persebaya #regulasi #pssi #liga1 #ajisantoso  https://t.co/BaREy9mFkP";0;0;1;15;in;416704702;1663432977068720128;TMidn_news;https://twitter.com/TMidn_news/status/1663432977068720128
Tue May 30 06:28:07 +0000 2023;1663432079772876800;"Laga pembuka Liga 1 Musim Depan dipastikan akan ditandai dengan laga antara @Persija_Jkt menjamu @PSM_Makassar di SUGBK tanggal 1 Juli 2023.  _____________ #indonesia #persija #psm #liga1 #PSSI   https://t.co/dBcCCiC7TV";8;3;22;151;in;416704702;1663432079772876800;TMidn_news;https://twitter.com/TMidn_news/status/1663432079772876800
Tue May 30 06:06:00 +0000 2023;1663426512689967104;"PSSI memastikan akan memaksimalkan FIFA Matchday September 2023.  #bolaskorcom #pssi #timnasindonesia #fifamatchday  https://t.co/8gCllYAfY0";0;0;0;0;in;940477788959555584;1663426512689967104;bolaskorcom;https://twitter.com/bolaskorcom/status/1663426512689967104
Tue May 30 06:05:44 +0000 2023;1663426447359479808;"PSSI resmi mengumumkan harga tiket FIFA Matchday antara Indonesia vs Argentina pada tanggal 19 Juni. Berikut adalah harga tiket yang tersedia: - Kategori 3: Rp600 ribu - Kategori 2: Rp1,2 juta - Kategori 1: Rp2,5 juta - VIP: Rp4,25 juta #IndonesiaVsArgentina #FIFAMatchday #PSSI https://t.co/iI9H6M1A87";0;0;0;1;in;1181477471427809281;1663426447359479808;OneSportsID;https://twitter.com/OneSportsID/status/1663426447359479808
Tue May 30 06:00:19 +0000 2023;1663425085061885952;"Tiket Indonesia vs Argentina Dijual Mulai 5 Juni, Cek Cara Beli dan Harganya   https://t.co/7TDlXuy8CN   #sport #erickthohir #fifamatchday #indonesiavsargentina #pssi";0;0;0;0;in;1615137168456028162;1663425085061885952;portalbontang_;https://twitter.com/portalbontang_/status/1663425085061885952
Tue May 30 05:56:09 +0000 2023;1663424035806658563;"#rebecca47detik #raffinagita #indonesia #pssi #Argentina2023 #slotgacor #slotonline  Rupiah89 adalah situs anti rungkap dengan RTP yg tinggi..  Link daftar : https://t.co/ktiZvCoc1q https://t.co/zijiR3wbyS";0;1;0;1;in;1646188130926759941;1663424035806658563;official_rp89;https://twitter.com/official_rp89/status/1663424035806658563
Tue May 30 05:32:03 +0000 2023;1663417969924538369;"Tiket Indonesia vs Argentina Dimulai dari Rp600 Ribu – Rp4 juta  Baca artikel selengkapnya  #fifamatchday #industriolahraga #penjualantiket #pssi #ragamindustri #tiket #timgaruda #timTango #timnasArgentina #timnasIndonesia https://t.co/dLPml3PUoJ";0;0;0;0;in;1299264709086990337;1663417969924538369;SampaiJauhcom;https://twitter.com/SampaiJauhcom/status/1663417969924538369
Tue May 30 05:26:00 +0000 2023;1663416446175543296;"PSSI membuka kesempatan para pemain muda di tim nasional Indonesia untuk berlatih di Jerman.  #bolaskorcom #pssi #timnasindonesia #erickthohir  https://t.co/M46wzqr1e9";0;0;0;0;in;940477788959555584;1663416446175543296;bolaskorcom;https://twitter.com/bolaskorcom/status/1663416446175543296
