created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Jul 06 18:00:00 +0000 2023;1677014547981295628;"Jakarta International Stadium (JIS) menjadi satu di antara calon tempat laga Piala Dunia U-17. Hanya saja, stadion tersebut masih butuh sejumlah perbaikan karena belum standar FIFA.  #JIS #Indonesia #PSSI #PialaDuniaU17  https://t.co/byXHAd0XDb";1;1;2;17;in;27197792;1677014547981295628;GOAL_ID;https://twitter.com/GOAL_ID/status/1677014547981295628
Thu Jul 06 16:00:33 +0000 2023;1676984489132847104;"Sebanyak 10 Stadion terbaik dunia 2023 yang menyita perhatian penggemar sepak bola di Indonesia.  Menariknya, stadion kebanggaan Indonesia  masuk dalam daftar tersebut!  #PSSI #ligaindonesia  https://t.co/NfBap84Gv4";0;0;0;0;in;2916393212;1676984489132847104;MNCSportstars;https://twitter.com/MNCSportstars/status/1676984489132847104
Thu Jul 06 15:10:00 +0000 2023;1676971765799550981;"Pendamping Bima Sakti di Timnas Indonesia U-17 akan diketahui paling lama minggu depan.  #bolaskorcom #bimasakti #timnasindonesia #pssi  https://t.co/CQVI7i3oI2";0;1;0;0;in;940477788959555584;1676971765799550981;bolaskorcom;https://twitter.com/bolaskorcom/status/1676971765799550981
Thu Jul 06 15:00:00 +0000 2023;1676969251444518918;"Ketua Umum PSSI, Erick Thohir memberikan penjelasan mengenai kontrak terkini Shin Tae-yong di Timnas Indonesia.   Pelatih asal Korea Selatan itu hanya akan menangani tim senior dan U-23.  #PSSI #TimnasIndonesia https://t.co/889A4MBYzL";0;0;0;0;in;2916393212;1676969251444518918;MNCSportstars;https://twitter.com/MNCSportstars/status/1676969251444518918
Thu Jul 06 14:44:27 +0000 2023;1676965337500356608;"Terima kasih Pak @erickthohir atas kepeduliannya untuk pahlawan sepak bola Indonesia. Semangat selalu, Kurnia Meiga!🥰  #erickthohir #ericksolusi #kurniameiga #kipertimnas #satsET #pssi #ketumpssi #sepakbola #pahlawan #sepakbola #timnas #timnasindonesia #KitaGaruda #GarudaMuda https://t.co/Z24tHdKuBg";0;0;0;1;in;1593157022836740096;1676965337500356608;GestiNurbaya;https://twitter.com/GestiNurbaya/status/1676965337500356608
Thu Jul 06 14:35:30 +0000 2023;1676963085758926848;"Mari tunjukkan sikap suportif kita demi kemajuan sepak bola Indonesia!   #erickthohir #ericksolusi #ketumpssi #pssi #fifa #sanksififa #blueprint #var #jis #stadionjis #jakartainternationalstadium #sepakbola #sepakbolaindonesia #timnas #timnasindonesia #pialadunia #pialaduniau17 https://t.co/i90btdtDIc";0;0;0;0;in;1593156160818855936;1676963085758926848;montureng;https://twitter.com/montureng/status/1676963085758926848
Thu Jul 06 14:25:53 +0000 2023;1676960664252997633;"AFF U19 WOMEN'S CHAMPIONSHIP 2023  LAOS VS INDONESIA Jumat, 7 Juli 23.00 WIB Hanya di iNews  #inews #MNCGROUP #inewsaffu19womenschampionship2023 #pssi #garudapertiwi #laosvsindonesia #indonesia #timnassepakbolawanita #affwomenschampionship #inewssports https://t.co/TwWDr6tRZj";0;0;0;0;in;132078023;1676960664252997633;officialinews_;https://twitter.com/officialinews_/status/1676960664252997633
Thu Jul 06 14:16:58 +0000 2023;1676958420086444037;"Bentuk upaya Ketum PSSI @erickthohir untuk buat #GarudaMendunia emang gaada hentinya ygy🙌  #erickthohir #ericksolusi #pssi #ketumpssi #sepakbola #sepakbolaindonesia #timnas #timnasday #timnasindonesia #garudaselect #pialaduniau17 #pildunu17 #fifa #matchday #KitaGaruda https://t.co/Ot26K6RIJ1";0;0;0;0;in;1593101452540809216;1676958420086444037;netizulbudiman;https://twitter.com/netizulbudiman/status/1676958420086444037
Thu Jul 06 14:00:02 +0000 2023;1676954160955023361;"Rencana pemerintah melakukan sejumlah perbaikan di Jakarta International Stadium (JIS) menimbulkan polemik. Ada yang mengaitkan agenda tersebut dengan isu politik.  #JIS #Indonesia #PSSI  https://t.co/ljsoHHZRid";0;7;3;6;in;27197792;1676954160955023361;GOAL_ID;https://twitter.com/GOAL_ID/status/1676954160955023361
Thu Jul 06 13:06:58 +0000 2023;1676940805943222273;"Bisa bisanya bilang nggak sesuai standar si @erickthohir. padahal dia sendiri tau rumput yang di JIS pertama kali dipake di Indonesia. Yang layak ngecek itu @FIFAcom woyy bukan enteee padeee. Kepentingan politikk taeeekk #jis #PSSI #fifa";0;0;0;0;in;1467509386134233093;1676940805943222273;mayadi_rahmad;https://twitter.com/mayadi_rahmad/status/1676940805943222273
Thu Jul 06 12:58:00 +0000 2023;1676938549822910464;"Kenapa ketum #PSSI, #ErickThohir buat keputusan blunder ini ? Saya yakin coach #STY tidak mampu memenuhi target karena pemilihan pemain untuk dikumpulkan sering salah &amp  komunikasi #STY itu dengan para pemainnya juga tidak bagus untuk capai sasaran/tujuan. https://t.co/X4nIDezM9Q";0;0;0;0;in;118379558;1676938549822910464;rommykrisna;https://twitter.com/rommykrisna/status/1676938549822910464
Thu Jul 06 12:49:39 +0000 2023;1676936446580752384;"Coach Shin Tae-yong latih timnas Indonesia U-23 tapi gak dikasih target  https://t.co/Dz55sb3y47  #sty #erickthohir #timnasindonesia #pssi #kitagaruda #shintaeyong #aff #afc";0;0;0;0;in;719862605972664320;1676936446580752384;muh_rafli28;https://twitter.com/muh_rafli28/status/1676936446580752384
Thu Jul 06 12:16:13 +0000 2023;1676928031435407360;"Dikasih berkah tuan rumah U17, banyak yg hujat dari pelatih sampai lapangan. Ada aja berita yg digoreng. Udahlah,biarkan mereka menyiapkan segalanya, tugas anda cuma datang dan jadi pemain ke 12 supaya tim kita mampu juara. Udah selesai. #pialaduniaU17 #PSSI #timnas";0;0;0;0;in;99081299;1676928031435407360;agus_agito;https://twitter.com/agus_agito/status/1676928031435407360
Thu Jul 06 12:00:00 +0000 2023;1676923951275196417;"PSSI mematok target untuk mencuri poin pada agenda FIFA Matchday periode September.   Ketum PSSI, Erick Thohir seakan memberi kode kalau Turkmenistan akan menjadi calon lawan Timnas Indonesia berikutnya.  #PSSI #TimnasIndonesia  https://t.co/7FtNr7oF1N";0;0;0;0;in;2916393212;1676923951275196417;MNCSportstars;https://twitter.com/MNCSportstars/status/1676923951275196417
Thu Jul 06 11:39:32 +0000 2023;1676918799826821120;"Mengenai #jakartainternationalstadium biarkan saja FIFA yang akan menilai ✌️  https://t.co/JbVqbsws0U  #JIS  #PSSI  #Sepakbola  #t10tv https://t.co/rX5LYKUcTy";0;1;0;3;in;38803267;1676918799826821120;t10nugroho;https://twitter.com/t10nugroho/status/1676918799826821120
