created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri May 19 11:24:59 +0000 2023;1659520521506279426;"Teriakan Suporter saat Pawai Juara SEA Games: 4 Sehat 5-2 #TimnasDay #SeaGames #SepakBola #PSSI #fyp #indopos  Baca berita selengkapnya hanya di: https://t.co/Rz9aX7gIM7 https://t.co/6BbuEdgDgg";0;0;0;2;in;1197403547681218560;1659520521506279426;indopos_id;https://twitter.com/indopos_id/status/1659520521506279426
Fri May 19 10:56:18 +0000 2023;1659513304208003078;"Pratama Arhan Man Of The Match di Arak-arakan Kirab Juara  https://t.co/EHotulAuEF #PSSI #PratamaArhan #TimnasIndonesiaU22 #KirabJuara #arakarakan";0;0;0;2;in;1183693365449084928;1659513304208003078;gemaposID;https://twitter.com/gemaposID/status/1659513304208003078
Fri May 19 10:46:43 +0000 2023;1659510890893574152;"Terjawab sudah kapan Liga 1 dimulai, cek info terbaru PSSI di sini https://t.co/NGxaWgybM8 #PSSI #Liga1 #beritaterkini #beritaterbaru";0;0;0;0;in;103551225;1659510890893574152;tribunkaltim;https://twitter.com/tribunkaltim/status/1659510890893574152
Fri May 19 10:06:04 +0000 2023;1659500660465991682;"Mengapa Cuma Sepakbola yang Dirayakan Secara Meriah, Sementara Cabor Lain di SEA Games 2023 Tidak? #PSSI #SEAGames2023 #TimnasIndonesia  https://t.co/LZLUxCOIAD https://t.co/EEqxX8YgWy";0;0;0;0;in;1139396104347250688;1659500660465991682;Beritabaruco;https://twitter.com/Beritabaruco/status/1659500660465991682
Fri May 19 09:59:51 +0000 2023;1659499099090214912;""Ayo kita bangkitkan sepak bola Indonesia. Kita revolusi mental dari sepak bola."  @erickthohir  Ketua Umum PSSI   #ErickThohir #PSSI #SepakBolaIndonesia #Juara #PawaiKemenanganEmas #SatsET #SahabatSetiaErickThohir #RelawanSatsET https://t.co/9znZXMJCtf";0;1;5;11;in;1625698026760318976;1659499099090214912;relawansatset;https://twitter.com/relawansatset/status/1659499099090214912
Fri May 19 09:48:15 +0000 2023;1659496176704700422;"Suasana peyambutan Timnas U-22 di Dalam Gelora Bung Karno, Jakarta.   Dibuat dengan AI tentunya.   #MidjourneyAI #AIcommunity #TimnasDay #PSSI https://t.co/QjSOdgFYjO";0;0;0;0;in;67580395;1659496176704700422;henkychrist;https://twitter.com/henkychrist/status/1659496176704700422
Fri May 19 09:44:58 +0000 2023;1659495352960167936;"Ketua Umum PSSI Erick Thohir Datangkan Direktur Teknik dari Eropa !! . Wah ini sih mantap sob, gimana tanggapan kalian ? . #bolapelangi #bolapelangi2 #pssi #timnasindonesia #timnasfutsalindonesia #timnasu22 #persija #persib #psmmakassar #arema #SEAGames2023 https://t.co/gFBxBWNRO4";0;0;0;0;in;1659401227590045698;1659495352960167936;seputar_liga1;https://twitter.com/seputar_liga1/status/1659495352960167936
Fri May 19 09:05:00 +0000 2023;1659485293756686338;"Cium Medali Emas, Kapten Timnas U-22 Rizki Ridho: Kami Bawa Pulang Ini untuk Kalian #ArakArakanTimnas #Timnas #pssi #Kemenpora #medaliemas  https://t.co/mhv5yDiqCZ";0;0;1;0;in;891906384794599424;1659485293756686338;RADARSOLO_;https://twitter.com/RADARSOLO_/status/1659485293756686338
Fri May 19 08:21:13 +0000 2023;1659474273654775809;"Menteri BUMN yang juga Ketua Umum PSSI Erick Thohir menemui Menteri Pertahanan (Menhan) Prabowo Subianto setelah Timnas U22 Indonesia mengalahkan Thailand dan meraih medali emas SEA Games 2023. #banten #bantenhay #news #pssi #erickthohir #prabowosubianto https://t.co/72jZlsHO69";0;0;0;0;in;1569590246400196608;1659474273654775809;BantenHay;https://twitter.com/BantenHay/status/1659474273654775809
Fri May 19 08:16:15 +0000 2023;1659473025513963520;"Erick Thohir Turut Mengarak Timnas U-22, Ketum PSSI: Ayo Bangkitkan Sepak Bola Indonesia!  https://t.co/ykidA986da  Editor: Jabar ekspres/Rinrin Rindawati #jabarekspres #PSSI #SepakBola #TimnasIndonesiau22 #ErickThohir #U22 #SEAGames2023";0;0;0;1;in;79973060;1659473025513963520;jabarekspres;https://twitter.com/jabarekspres/status/1659473025513963520
Fri May 19 07:58:18 +0000 2023;1659468508156293122;"Akhirnya bisa ikut serta untuk menyambut Garuda Nusantara sukses membawa pulang medali emas SEA Games 2023🥇🇲🇨🥰 @PSSI @erickthohir @AryaSinulingga #Trending #fyp #TimnasDay #TimnasDapatEmas #KitaGaruda #WelcomingGaruda #jakarta #SEAGames #SEAGames2023 #kehidufun #coldplay #PSSI https://t.co/T6VMxkhDQO";0;0;0;1;in;498828010;1659468508156293122;kehidufunid;https://twitter.com/kehidufunid/status/1659468508156293122
Fri May 19 07:53:53 +0000 2023;1659467395432603648;"Petcaahh hari ini seluruh pecinta Bola bersama kawal Garuda terbang untuk lebih tinggi✊🏻🇲🇨 @PSSI @erickthohir @AryaSinulingga #Trending #fyp #TimnasDay #TimnasDapatEmas #TimnasIndonesia #KitaGaruda #WelcomingGaruda #SEAGames #SEAGames2023 #kehidufun  #coldplay #PSSI #viral https://t.co/ZNnkm0bGmN";0;0;0;1;in;498828010;1659467395432603648;kehidufunid;https://twitter.com/kehidufunid/status/1659467395432603648
Fri May 19 07:50:58 +0000 2023;1659466664969371648;"Konvoi Timnas Sepak Bola Bikin Macet, Erick Thohir: Saya Minta Maaf https://t.co/KW4JQYFTBj @KEMENPORA_RI @PSSI @erickthohir  #parboaboa #SEAGames2023   #TimnasU22   #olahraga  #pssi  #menpora  #sugbk";0;0;0;0;in;1403262851142230017;1659466664969371648;parboaboa;https://twitter.com/parboaboa/status/1659466664969371648
Fri May 19 07:46:39 +0000 2023;1659465574890749957;"Modal kecil lgsg jckpot 200jt gokil OMG138  #VIRGOUN #WENDY #PASRAH #CADAR #DMTWITTER #THAILAND #NIKI #CALO #SIANG #SUDIRMANCUP2023 #TIMNASINDONESIA #SEAGAMES2023 #KONVOI #GARUDA #OMG138 #PSSI https://t.co/TLKL8faIAY";0;0;5;2;in;1626744370652397569;1659465574890749957;OMG138_;https://twitter.com/OMG138_/status/1659465574890749957
Fri May 19 07:37:45 +0000 2023;1659463338630451200;"Timnas U22 Indonesia sukses meraih medali emas SEA Games setelah penantian selama 32 tahun, yang terakhir diraih pada 1991. #banten #bantenhay #news #update #newsupdate #info #hits #viral #beritaterkini #indonesian #seagames #timnasu22 #pssi https://t.co/1LLWs13TTr";0;0;0;0;in;1569590246400196608;1659463338630451200;BantenHay;https://twitter.com/BantenHay/status/1659463338630451200
Fri May 19 07:13:33 +0000 2023;1659457246663962632;"Merinding. Serasa Timnas Juara Piala Dunia U-20 hehehe....  #pialaduniau20 #timnasU22 #forumkeadilan #SEAGames2023Cambodia #bundaranHI #jakarta #trending #jokowi #erickthohir #pssi #garudamuda #football https://t.co/TBjG10otbR";0;0;0;1;in;1446434492571217927;1659457246663962632;forumkeadilan_;https://twitter.com/forumkeadilan_/status/1659457246663962632
Fri May 19 06:50:41 +0000 2023;1659451490141093889;"PDI Perjuangan mengapresiasi kepemimpinan Ketua Umum (Ketum) PSSI, Erick Thohir yang mengawal Tim Nasional Sepak Bola U-22 di Sea Games Kamboja.  #SepakBolaIndonesia #PSSI #TimnasGaruda #Juara #SeaGames2023 #ErickThohir #PDIPerjuangan #RelawanJarik https://t.co/YNkb5GWlCj";0;0;0;0;in;1567348876813946882;1659451490141093889;Jarikmerahputih;https://twitter.com/Jarikmerahputih/status/1659451490141093889
Fri May 19 06:47:21 +0000 2023;1659450653259988992;"Indra Sjafri membawa timnas Indonesia U-22 meraih medali Emas untuk dalam SEA Games 2023 di Kamboja. . Berdasarkan transfermarkt, ia telah memiliki lisensi UEFA Pro atau UEFA Pro Licence yg merupakan lisensi profesional tertinggi. Sukses Coach! . #SEAGames2023 #PSSI #indrasjafri https://t.co/Z7vBI5fZyS";0;0;0;0;in;1646326910329421824;1659450653259988992;Vien_Sport;https://twitter.com/Vien_Sport/status/1659450653259988992
Fri May 19 06:28:55 +0000 2023;1659446013315387392;"Bolapelangi2news – Asosiasi Sepak Bola Thailand (FAT) menunjukkan komitmen dalam penyelesaian insiden tawuran antara Timnas Indonesia U-22 Vs Thailand di final SEA Games 2023 . #bolapelangi #bolapelangi2 #pssi #timnasindonesia #TimnasU22 https://t.co/2qL5nO23MV";0;0;0;0;in;1659401227590045698;1659446013315387392;seputar_liga1;https://twitter.com/seputar_liga1/status/1659446013315387392
Fri May 19 06:20:57 +0000 2023;1659444011466358784;"KESERUAN KONVOI KEMENANGAN TIMNAS U22 SETELAH MENDAPATKAN MEDALI EMAS DI SEA GAMES CAMBODIA 2023. https://t.co/yYpcjYsT6a  #timnasindonesia #timnas #juara #garuda #seagames2023 #konvoigaruda #konvoitimnas #pssi #kemenpora https://t.co/JaMl8QO7iU";0;0;0;0;in;1632999922587893762;1659444011466358784;EBCmedia_;https://twitter.com/EBCmedia_/status/1659444011466358784
Fri May 19 05:52:47 +0000 2023;1659436921683345409;"Jejak Muhammadiyah dalam Sepakbola Nasional  #Muhammadiyah #PSSI #SEAGames2023  https://t.co/EkvBBYd3P9";0;0;3;5;in;730205648089010179;1659436921683345409;pcimmsukoharjo;https://twitter.com/pcimmsukoharjo/status/1659436921683345409
Fri May 19 05:07:02 +0000 2023;1659425409501655040;"ANYWAY AKHIRNYA KETEMU PEMAINNN TIMNASS❤️🤍🙌 @marcengggg @skuatgaruda @PSSI #PawaiKemenanganEmas #PSSI #TimnasIndonesia https://t.co/mw3fizjSYP";0;0;0;0;in;1513146415647653889;1659425409501655040;Gregtha2;https://twitter.com/Gregtha2/status/1659425409501655040
Fri May 19 04:59:00 +0000 2023;1659423384881582087;"PSSI menggelar arak-arakan Timnas Indonesia U-22 di Jakarta pada Jumat pagi, arak-arakan digelar setelah Timnas U-22 sukses meraih medali emas Sea Games 2023 usai mengalahkan Thailand 5-2. BZK  #BuletiniNews #News #SeaGames2023 #TimnasIndonesia #PSSI #MedaliEmas https://t.co/yorcJMBqol";0;0;0;0;in;543264218;1659423384881582087;GTVID_News;https://twitter.com/GTVID_News/status/1659423384881582087
Fri May 19 03:27:16 +0000 2023;1659400301911363585;"bikin galfok ke timnas #PSSI https://t.co/0jjSPQUEjY";0;0;0;0;in;544993027;1659400301911363585;madssyd;https://twitter.com/madssyd/status/1659400301911363585
Fri May 19 02:36:41 +0000 2023;1659387572991451136;"Ketika kepentingan rakyat yg ingin bekerja dikalahkan oleh kepentingan segelintir pemain bola awalnya. Ya mbok klo mw arak2an sabtu or minggu disaat orang libur #TimnasU22 #PSSI";0;1;0;0;in;908105599199490048;1659387572991451136;JafarRiyanti;https://twitter.com/JafarRiyanti/status/1659387572991451136
Fri May 19 02:08:09 +0000 2023;1659380389553782784;"Selamat pagi. Bundaran HI serasa ada CFD hari ini... 🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩 #PSSI #SEAGames2023 #soccer #sepakbola #indonesia #medaliemas https://t.co/4aigvF40yi";0;0;0;0;in;196039737;1659380389553782784;ariefps999;https://twitter.com/ariefps999/status/1659380389553782784
Fri May 19 01:28:00 +0000 2023;1659370287245430787;"Selamat Datang di Tanah Air Timnas .. KALIAN HEBAT 🚀🚀🚀  #08.00wib #PSSI  #Coldplay   https://t.co/VlHNjwHNKJ";0;0;0;0;in;540622954;1659370287245430787;bambang7a;https://twitter.com/bambang7a/status/1659370287245430787
Thu May 18 23:04:43 +0000 2023;1659334228797165568;"Anak2 coba sebutkan cabor mana yg lebih besar dari bola?  Badminton bu  Wkwkwk Sry gw blg yang lain cuma penghibur #TimnasDay #pssi #arhan #marcelino #sananta #seagames";0;0;0;0;in;1638805173698187264;1659334228797165568;RafaelEnru82385;https://twitter.com/RafaelEnru82385/status/1659334228797165568
Thu May 18 21:25:14 +0000 2023;1659309193700995072;"@yteeam LINK NYA GACORR BANGET YUKK YANG MAU JOIN SINII WA Depo dan WD MUDAH,CEPAT&amp  AMAN Depo mulai dari 10k yaa beb  WA: 081910053031 CS VANIA ❤  #Jorji #anisd #SudirmanCup2023 #Maling #Desta #Thailand #Manado #PSSI #Botuna #Johnny G Plate #Dipenjara #Caca #Korupsi https://t.co/AxZU6o6Rs8";0;0;0;0;in;3651857594;1659064590108622848;s1288poker;https://twitter.com/s1288poker/status/1659309193700995072
Thu May 18 19:00:00 +0000 2023;1659272643667795968;"PSSI gelar pawai buat merayakan keberhasilan timnas U-22 meraih medali emas SEA Games 2023, namun tidak semua pihak setuju dengan keputusan itu.  Perlukah pawai timnas?  #PSSI #SEAGames2023 #IndonesiaU22  https://t.co/pnmVpEj5rs";2;30;2;66;in;27197792;1659272643667795968;GOAL_ID;https://twitter.com/GOAL_ID/status/1659272643667795968
Thu May 18 16:05:14 +0000 2023;1659228662120558593;"Inikah awal mula huru hara warga twitter????  Cape bgt bacanya perdebatan para fans bola dan fans badminton, coba kita adem ayem masih satu negara loh, jangan kegecoh ama satu akun yg "maybe" dia mau "pansos"😩  #SEAGames2023 #PSSI #PBSI https://t.co/f8dozjlVeI";0;0;0;1;in;1171634233871405058;1659228662120558593;iniakuoway;https://twitter.com/iniakuoway/status/1659228662120558593
Thu May 18 15:59:24 +0000 2023;1659227191450673157;"Situs Terpercaya 2023 | Menang Berapapun Bayar | Slot Gacor Hari Ini | Sultan Andara99 Link Daftar Andara99 : https://t.co/XMNVyAjq3s . #slotgacor #slotgacorhariini #slotmodalreceh #slotterpercaya #situsterpercaya #andara99 #sultanandara99 #caca #pssi #JohnnyGPlate #slot #dejan https://t.co/w5LZ7r5c3s";0;0;0;0;in;1632274990296080384;1659227191450673157;SultanAndara99;https://twitter.com/SultanAndara99/status/1659227191450673157
Thu May 18 15:47:12 +0000 2023;1659224124340813829;"Para penggawa Timnas Indonesia U-22 disambut dengan kalungan bunga ketika tiba di Tanah Air. #TimnasIndonesia #KalunganBunga #TimnasTiba #PSSI   https://t.co/rI9ossSHBo";0;0;0;0;in;1632951214311604227;1659224124340813829;KabarDKIdotcom;https://twitter.com/KabarDKIdotcom/status/1659224124340813829
Thu May 18 15:23:04 +0000 2023;1659218051492102146;"Usai Minta Maaf, Presiden FA Thailand Puji Timnas Indonesia #PSSI #SEAGames2023 #TimnasIndonesia  https://t.co/GwakA0tZ5g https://t.co/0r0oNt1ffa";0;0;0;1;in;1139396104347250688;1659218051492102146;Beritabaruco;https://twitter.com/Beritabaruco/status/1659218051492102146
Thu May 18 15:10:00 +0000 2023;1659214760666189824;"PSSI Gelar Arak-arakan Timnas Indonesia U-22 pada Jumat (19/5).  #bolaskorcom #pssi #timnasindonesia #seagames2023  https://t.co/QqoYevKDVC";0;0;0;0;in;940477788959555584;1659214760666189824;bolaskorcom;https://twitter.com/bolaskorcom/status/1659214760666189824
Thu May 18 14:55:02 +0000 2023;1659210996437893124;"Awas kau ya kalau kudapat beserak otak ko, abang helm merah said”🥴    #lucu #meme  #fyp #ngakak #ngakakkocak #gokil #funny #dubbing  #coldplay #viral #trending #kehidufunid #lambeturah #fyp #timnasday #TimnasDapatEmas #PSSI #SeaGames #SudirmanCup2023 #caca #botuna #thailand https://t.co/44cCUEterT";0;0;0;1;in;498828010;1659210996437893124;kehidufunid;https://twitter.com/kehidufunid/status/1659210996437893124
Thu May 18 14:52:35 +0000 2023;1659210378470109189;"Apa cuman mimin yg sedih, karna gatau artina🤧 #ketawa #ketawasehat #lucu #meme  #fyp #ngakak #ngakakkocak #gokil #funny #dubbing #dubbingindia #coldplay #viral #trending #kehidufunid #lambeturah #fyp #timnasday #TimnasDapatEmas #PSSI #SeaGames #SudirmanCup2023 #caca #botuna https://t.co/6k25B0OvTX";0;0;1;5;in;498828010;1659210378470109189;kehidufunid;https://twitter.com/kehidufunid/status/1659210378470109189
Thu May 18 14:52:24 +0000 2023;1659210331485507590;"Timnas Indonesia U22 tiba di Tanah Air pada hari ini, Kamis (18/5/2023). / #SEAGames2023 #TimnasIndonesiaU22 #PSSI #JernihMelihatDunia https://t.co/ire9vPSGll";5;4;3;17;in;23343960;1659210331485507590;kompascom;https://twitter.com/kompascom/status/1659210331485507590
Thu May 18 14:51:38 +0000 2023;1659210139327676418;"Astaganaga bonar, iseng banget nih ocong.#ketawa #ketawasehat #lucu #meme  #fyp #ngakak #ngakakkocak #gokil #funny #dubbing #dubbingindia #coldplay #viral #trending #kehidufunid #lambeturah #fyp #timnasday #TimnasDapatEmas #PSSI #SeaGames #SudirmanCup2023 #caca #botuna #thailand https://t.co/lwKuCz7o9S";0;0;1;5;in;498828010;1659210139327676418;kehidufunid;https://twitter.com/kehidufunid/status/1659210139327676418
Thu May 18 14:47:25 +0000 2023;1659209079540318209;"SELAMAT DATANG TIMNAS D NEGARA TERCINTA.. #PSSi  #menpora #erickthohir  #IndonesiavsThailand  #IndonesiaJuara  #indonesiaviral https://t.co/4C3kieYq9C";0;0;0;1;in;1470255625565196289;1659209079540318209;Irayanto5;https://twitter.com/Irayanto5/status/1659209079540318209
Thu May 18 14:42:30 +0000 2023;1659207841025261575;"Bibir bagas kaffa yg sobek saat laga final kemarin, Pada Laga Final Sea Games 2023 melawan Thailand !! Selamat utk medali emas tim sepak bola indonesia! --- #SEAGames2023 #Botuna #Caca #Denial #PSSI #Thailand #SudirmanCup2023 #Menkominfo #anisd  #minho #coldplay #Korupsi #Dejan https://t.co/Q6qtbEtcEq";0;0;0;0;in;1636815031030669312;1659207841025261575;MacanbolaID;https://twitter.com/MacanbolaID/status/1659207841025261575
Thu May 18 14:15:14 +0000 2023;1659200978384719879;"Next pemilu saja mas @erickthohir sekarang fokus benahi #PSSI biar terus bagus, dan Timnas terus berprestasi... 🙏🙏🙏 https://t.co/NY409mJISm";0;0;0;0;in;628842415;1659200978384719879;Andi66Cahyono;https://twitter.com/Andi66Cahyono/status/1659200978384719879
Thu May 18 14:11:44 +0000 2023;1659200096494583809;"Kalo ini sih gasss bgt lah🔥🔥  ketemu garuda muda coi, fix bsk gue pasang alarm subuh biar ga telat.   Ikut yok kawan!   #timnas #timnasindonesia #timnasday #TimnasDapatEmas #SEAGames #SEAGames2023 #pssi #sepakbola #sepakbolaindonesia https://t.co/Rbx6PFPIl3";0;0;0;0;in;1634248146237927424;1659200096494583809;BambangJonn;https://twitter.com/BambangJonn/status/1659200096494583809
Thu May 18 14:10:08 +0000 2023;1659199693417762828;"Jangan lupa ajakin gebetan, pacar, cem2an, siapapun dah pokoknya buat ikut sambut timnas.   Lumayan kan, sambut timnas ditemenin ayang. Jadi sekalian ngedate🤭   #timnas #timnasindonesia #timnasday #TimnasDapatEmas #SEAGames #SEAGames2023 #pssi #sepakbola #sepakbolaindonesia https://t.co/sHKpQcIMaM";0;0;0;2;in;1634250414626574340;1659199693417762828;ardnersutjipto;https://twitter.com/ardnersutjipto/status/1659199693417762828
Thu May 18 14:00:30 +0000 2023;1659197270150250499;"IRI BANGETTT, BAPA GUA SE LUCKY ITU #PSSi #Indonesia https://t.co/4FbskoVj5C";0;0;0;0;in;1429043643092926474;1659197270150250499;zhrgirosss_;https://twitter.com/zhrgirosss_/status/1659197270150250499
Thu May 18 13:51:41 +0000 2023;1659195050642018304;"Jangan ngaku sagi kalo gabisa buktikan semangatnya buat sambut timnas👌  Gas ramaikan hari esok di kemenpora ygy🔥  #timnas #timnasindonesia #timnasday #TimnasDapatEmas #SEAGames #SEAGames2023 #pssi #sepakbola #sepakbolaindonesia #kemenpora https://t.co/e5iiVka6oc";0;0;0;0;in;1593101452540809216;1659195050642018304;netizulbudiman;https://twitter.com/netizulbudiman/status/1659195050642018304
Thu May 18 13:49:10 +0000 2023;1659194420712054787;"Tag temen km yg aquarius! Parah si kl sampe ga ikut sambut timnas. Gaslah siapa tau bisa ketemu para aquarius yg lain~  #timnas #timnasindonesia #timnasday #TimnasDapatEmas #SEAGames #SEAGames2023 #pssi #sepakbola #sepakbolaindonesia https://t.co/DSSoTLDjZp";0;0;0;0;in;1593157022836740096;1659194420712054787;GestiNurbaya;https://twitter.com/GestiNurbaya/status/1659194420712054787
Thu May 18 13:16:22 +0000 2023;1659186162886377473;"Terimakasih atas perjuanganmu Garuda Nusantara🇮🇩🦅 #GarudaNusantara #PSSI #TimnasIndonesia #Kitabisa #SeaGameCambodia #Sananta #MarsellinoFerdinan @marcengggg @RamadhanSananta https://t.co/Kt7WfWwFQQ";0;1;0;5;in;1657741347347116032;1659186162886377473;Cindyantara7;https://twitter.com/Cindyantara7/status/1659186162886377473
Thu May 18 13:08:00 +0000 2023;1659184058096844805;"Timnas Indonesia U-23 Akan Tampil di Kandang dalam Kualifikasi Piala Asia U-23 2024.  #bolaskorcom #timnasindonesia #pialaasia #pssi  https://t.co/a6ZH0CFWwa";0;0;0;0;in;940477788959555584;1659184058096844805;bolaskorcom;https://twitter.com/bolaskorcom/status/1659184058096844805
Thu May 18 13:02:34 +0000 2023;1659182692678926336;"Idup lagi capek2nya liat ini jadi terharu, ternyata emang pemimpin sejati itu ya kaya pak @erickthohir. Bisa membuat perubahan yg lebih baik🤞  #erickthohir #ericksolusi #timnas #timnasday #TimnasDapatEmas #timnasindonesia #pssi #ketumpssi #sepakbola #sepakbolaindonesia #seagames https://t.co/vW0f3IC9fh";0;0;0;0;in;1593101452540809216;1659182692678926336;netizulbudiman;https://twitter.com/netizulbudiman/status/1659182692678926336
Thu May 18 13:00:01 +0000 2023;1659182049188798465;"Komite lisensi klub PSSI mengumumkan kesebelasan Liga 1 mana saja yang lolos lisensi Liga Champions Asia. Dari 18 kontestan, cuma enam yang meraihnya.  #PSSI #ACL #AFC  https://t.co/E3iXW0c3AL";0;2;2;32;in;27197792;1659182049188798465;GOAL_ID;https://twitter.com/GOAL_ID/status/1659182049188798465
Thu May 18 12:42:01 +0000 2023;1659177521777348608;"Tak Ada Persib Bandung, PSSI Umumkan Enam Klub Liga 1 Lolos Lisensi Liga Champions Asia https://t.co/oLXft6YlvZ #LigaChampionsAsia #PersebayaSurabaya #PSMMakassar #PSSI";0;0;0;1;in;89877164;1659177521777348608;fajaronline;https://twitter.com/fajaronline/status/1659177521777348608
Thu May 18 12:38:52 +0000 2023;1659176725690056704;"Info slot gacor malam ini dapet JP di SQUAD777 dari provider PG Soft buat yang nyari nih. Dapatkan bocoran RTP lengkapnya pada bio @squad777_   DAFTAR MUDAH : https://t.co/31s03FTWJO  #SQUAD777 #InfoSlotGacor #SitusTerpercaya #Desta #Caca  #SudirmanCup2023  #PSSI #Madrid https://t.co/dKdv88RSeK";0;0;0;0;in;1583783501656371201;1659176725690056704;squad777_;https://twitter.com/squad777_/status/1659176725690056704
Thu May 18 12:15:20 +0000 2023;1659170805060718593;"Bocoran slot gacor malam hari ini di HOKI777 dari Power Of Thor Pragmatic, siapa yang mau coba ditiban palunya? Info RTP lengkap cekbio @Hoki777_   CARA DAFTAR : https://t.co/ivn9Q1Zwdp  #HOKI777 #BocoranSlotGacor #SitusTerpercaya #PSSI #Sayanggg #Thailand #Madrid  #Botuna https://t.co/3YZ9uob4a1";0;0;0;0;in;1586734459411304449;1659170805060718593;Hoki777_;https://twitter.com/Hoki777_/status/1659170805060718593
Thu May 18 12:08:01 +0000 2023;1659168963526545408;"Tebak Skor Bola Berhadiah Untuk 5 Orang Pemenang     https://t.co/DgOBeeajkr  #tebakskor #eventtebakskor #sepakbola #timnasindonesia #seagames2023 #persija #pssi #persibaya #timnasday https://t.co/jIBSmZyiiI";0;0;0;0;in;1624734575225372672;1659168963526545408;Cmsbobet88;https://twitter.com/Cmsbobet88/status/1659168963526545408
