created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue May 16 17:08:47 +0000 2023;1658519877928517637;"Dibalik kesuksesan timnas U22 Indonesia meraih emas SEA Games 2023 Kamboja, ada peran mantan pemain PSSI Primavera. Bima Sakti, Kurniawan DJ &amp  Yeyen Tumena.  Proses regenerasi kepelatihan sedang berlangsung di tubuh PSSI. #SEAGames2023 #TimnasDay  #EMAS  #PSSI";0;0;0;0;in;2272478886;1658519877928517637;yos_dahlan;https://twitter.com/yos_dahlan/status/1658519877928517637
Tue May 16 16:57:53 +0000 2023;1658517133637324800;"Dramanya seperti #ElClasico  Juara 🥇🏆 #SEAGames2023 #football  #PSSI https://t.co/BI39CiXaVp";0;0;0;0;in;2936607678;1658517133637324800;Amri_Asyari;https://twitter.com/Amri_Asyari/status/1658517133637324800
Tue May 16 16:56:14 +0000 2023;1658516719395307520;"Selamat utk Garuda Muda,, terima kasih telah berjuang tanpa kenal lelah selama 120'..   #SEAGames2023  #Sepakbola #TimnasDay  #PSSI";0;0;0;0;in;231966610;1658516719395307520;Tinogaus;https://twitter.com/Tinogaus/status/1658516719395307520
Tue May 16 16:56:00 +0000 2023;1658516661199314945;"Indonesia Alhamdulillah!!!!!5-2 🇮🇩🏆 #Timnas #PSSI #SEAGames2023Cambodia";0;0;0;1;in;1587587730225057792;1658516661199314945;aliah_116;https://twitter.com/aliah_116/status/1658516661199314945
Tue May 16 16:54:33 +0000 2023;1658516297708343297;"Alhamdulillah ❤️🤍🇮🇩 #PSSI #TimnasDay #SEAGames2023 #SEAGames2023Cambodia https://t.co/Q55OofmEI4";0;0;0;0;in;1242319247197392896;1658516297708343297;Radadevisuryan1;https://twitter.com/Radadevisuryan1/status/1658516297708343297
Tue May 16 16:52:32 +0000 2023;1658515787160879104;"Momen timnas Indonesia U-22 menerima medali emas SEA Games 2023 Kamboja. Setelah menanti selama 32 tahun, akhirnya Garuda Nusantara bawa pulang medali emas. NNN  #SeaGames2023 #SeaGames #Sepakbola #Indonesia #PSSI #TimnasIndonesia #TimnasU22 #News #NewsUpdate #iNews https://t.co/54Ga4fjv7P";0;1;1;2;in;132078023;1658515787160879104;officialinews_;https://twitter.com/officialinews_/status/1658515787160879104
Tue May 16 16:47:10 +0000 2023;1658514439119970310;"Akhirnya Indonesia bisa tamat juga di SEA Games sepak bola era kelompok umur 😭😭😭😭😭😎😎😎😎😎  #timnasindonesia #kitagaruda #seagames2023 #seagames #pssi #timnas #timnasday #indrasjafri #komang #jauhari #bagas #ernando #thailand #sty #rizkyridho #marselinoferdinan https://t.co/cNhLd7ckBZ";0;0;0;0;in;1563578520106041345;1658514439119970310;factball_idn;https://twitter.com/factball_idn/status/1658514439119970310
Tue May 16 16:45:00 +0000 2023;1658513893671727104;"Semua orang berbangga dengan pencapaian Timnas Indonesia U-22 di SEA Games 2023 malam ini. Tak terkecuali jajaran PSSI dan Komite Olimpiade Nasional Indonesia!  32 tahun, akhirnya buka puasa, Sob!  #SEAGames2023 #SEAGames #Sepakbola #PSSI #ErickThohir #Indosport https://t.co/zG00DptSVZ";0;0;2;6;in;888041454;1658513893671727104;indosportdotcom;https://twitter.com/indosportdotcom/status/1658513893671727104
Tue May 16 16:44:24 +0000 2023;1658513742680973312;"Allhamdulillah Indonesia vs Thailand score 5:2 #TimnasDay #IndonesiavsThailand #PSSI";0;0;0;0;in;841812977028231168;1658513742680973312;mlightnrb_stark;https://twitter.com/mlightnrb_stark/status/1658513742680973312
Tue May 16 16:33:06 +0000 2023;1658510897269325829;"Timnas Indonesia U-22 berhasil menang di SEA Games 2023. Garuda Nusantara berhasil mengalahkan Timnas Thailand di final dengan skor 5-2.Berkat kemenangan ini, timnas Indonesia berhasil membawa pulang medali emas.  #SeaGames2023 #SeaGames #IndonesiaJuara #Indonesia #PSSI https://t.co/cc8nhwmYO0";0;0;2;7;in;132078023;1658510897269325829;officialinews_;https://twitter.com/officialinews_/status/1658510897269325829
Tue May 16 16:27:10 +0000 2023;1658509403568615424;"Nonton Timnas Indonesia Rebut Medali Emas SEA Games 2023, Presiden Jokowi: Tegang Namun Puas https://t.co/U5VfNkhL6V #ErickThohir #IndraSjafri #PresidenJokowi #PSSI";0;0;0;0;in;89877164;1658509403568615424;fajaronline;https://twitter.com/fajaronline/status/1658509403568615424
Tue May 16 16:17:37 +0000 2023;1658507000265981954;"🥇 𝐆𝐎𝐋𝐃 𝐌𝐄𝐃𝐀𝐋 ✨  Selamat untuk Timnas Indonesia U-22 atas pencapaian bersejarah di SEA Games 2023 Kamboja!  Penantian panjang untuk sepak bola Indonesia setelah terakhir kali meraih medali emas pada tahun 1991! Sangat layak! 👏 #pssi #Timnas https://t.co/bLX9eWOx1D";0;0;0;0;in;1089406539968872448;1658507000265981954;anggaexyz;https://twitter.com/anggaexyz/status/1658507000265981954
Tue May 16 16:13:00 +0000 2023;1658505838989033472;"Selamat untuk Timnas U22, mempersembahkan medali emas buat Indonesia di SEA GAMES 2023 Camboja.  Dan sebentar lagi para politikus akan beraksi mencuri panggung. #SEAGames2023  #PSSI  #Timnas  #TimnasIndonesia https://t.co/dHvjUvXPcc";0;0;0;0;in;1376546821;1658505838989033472;pianRitonga;https://twitter.com/pianRitonga/status/1658505838989033472
Tue May 16 16:10:02 +0000 2023;1658505092943990785;"selamat atas torehan emas timnas sepak bola Indonesia (U 22) di ajang sea games 2023.  saya bangga!!  #TimnasDay | Selebrasi | Prank | Beckham | Komang | Wasit | Indra Sjafri | Eric Tohir | Alhamdulillah Ya Allah | Wasit | Tawuran #PSSI @jokowi  @ganjarpranowo  @erickthohir https://t.co/SkwIOX5geq";0;0;1;3;in;1379645536316186625;1658505092943990785;harysangabi;https://twitter.com/harysangabi/status/1658505092943990785
Tue May 16 16:04:42 +0000 2023;1658503751844659201;"Ayo guys kita kawal #SongchaiThongcham, si biang kerok Thailand yang nyuruh suporter Indonesia jangan dateng! 🤣  #IndonesiaJuara #PSSI #SEAGames #SEAGames2023 #SEAGames32";0;0;0;1;in;244927093;1658503751844659201;elAdamAronggear;https://twitter.com/elAdamAronggear/status/1658503751844659201
Tue May 16 15:59:22 +0000 2023;1658502408744636416;"Idolak deh. Makasih yg udah kasih Mercedes #PSSI #IndonesiavsThailand #IndonesiaJuara https://t.co/djiY5kJN1u";0;0;0;1;in;804620822;1658502408744636416;ArioArdi69;https://twitter.com/ArioArdi69/status/1658502408744636416
Tue May 16 15:59:16 +0000 2023;1658502382769291264;"Winner  Congratulation @erickthohir Indonesia bisa #IndonesiaJuara  #FIFA  #PSSI";0;0;0;0;in;1543997318315159552;1658502382769291264;sabili37789822;https://twitter.com/sabili37789822/status/1658502382769291264
Tue May 16 15:56:07 +0000 2023;1658501590846951424;"Hari ini komang keren bngett gebukin kiper thailand.. pokok lebih indah dari pda kata #Seagame2023 #TimnasIndonesia #pssi";0;0;0;0;in;1348636480097275905;1658501590846951424;RifhoMardiansy3;https://twitter.com/RifhoMardiansy3/status/1658501590846951424
Tue May 16 15:55:33 +0000 2023;1658501449519894530;"Penantian panjang stelah 32 tahun 1991-2023 #pssi #TimnasU22  #goldmedal  #IndonesiavsThailand  🥇🏆🔥 https://t.co/I6RZkAOg74";0;0;0;0;in;1538892540916641792;1658501449519894530;9_fadry;https://twitter.com/9_fadry/status/1658501449519894530
Tue May 16 15:55:28 +0000 2023;1658501426946134016;"Akhirnyaa indonesiaa juaara!! Emaaasss 🇲🇨🇲🇨 #pssi #emas #indonesiajuara #timnasday #SEAGames #IndonesiavsThailand";0;0;1;1;in;1339544567826108417;1658501426946134016;aldianaad;https://twitter.com/aldianaad/status/1658501426946134016
Tue May 16 15:54:51 +0000 2023;1658501273157783552;"Selamat atas raihan emas di cabang sepak bola Kerja keras semangat pejuang campur tangan tuhan mampu membuat timnas indonesia mengalahkan thailand  #SEAGames32  #TimnasIndonesia  #Timnas  #PSSI  #IndonesiavsThailand";0;0;0;0;in;3313242187;1658501273157783552;AWhishkiie;https://twitter.com/AWhishkiie/status/1658501273157783552
Tue May 16 15:54:29 +0000 2023;1658501182099447809;"Juara Seagames Sepakbola Indonesia Kamboja 2023  Medali emas  #Sepakbolaindonesia #bola #PSSI #SEAGames2023 #32tahun #laguindonesiaraya #laguindonesia https://t.co/HZhTfXaw5n";0;0;0;0;in;1651142722886201344;1658501182099447809;wisnuwi98626193;https://twitter.com/wisnuwi98626193/status/1658501182099447809
Tue May 16 15:54:00 +0000 2023;1658501060087152640;"Setelah penantian 32 tahun, Selamat mendulang mendali emas. Dari Jarkiyo, Ketua Umum sing ora umum ora umum ora umum. Tetap kepakan sayap Kepatah hatian. Sekali lagi, Selamat ! #indonesia #seagames2023 #pssi #sepakbolaindonesia #indonesiajuara https://t.co/aEOD13MGln";0;0;0;1;in;4810727053;1658501060087152640;jarkiyo;https://twitter.com/jarkiyo/status/1658501060087152640
Tue May 16 15:52:27 +0000 2023;1658500670293688320;"#Timnasday #SEAGames2023 #PSSI #GoldMedal   CONGRATE SEPAKBOLA INDONESIA https://t.co/PEjw7M4esw";0;0;0;0;in;1713025903;1658500670293688320;IhalauwJose;https://twitter.com/IhalauwJose/status/1658500670293688320
Tue May 16 15:49:41 +0000 2023;1658499973733031937;"Selamat. Seluruh pecinta sepakbola Indonesia pasti berbahagia malam ini.   Terima kasih Timnas Indonesia ❤  #timnasindonesia #pssi #seagames2023";0;0;0;0;in;1280850090;1658499632346042368;agungsup_;https://twitter.com/agungsup_/status/1658499973733031937
Tue May 16 15:48:40 +0000 2023;1658499716886454272;"🥇emasss  full senyummm,  muaythai  vs pancak silat  #SEAGames2023  #kitabisa  #SEAGames  #PSSI  #TimnasIndonesia https://t.co/CHy9ftFIpB";0;0;0;0;in;1591244251760713728;1658499716886454272;nonsibi2;https://twitter.com/nonsibi2/status/1658499716886454272
Tue May 16 15:45:27 +0000 2023;1658498904911118338;"Congratulation timnas Indonesia u22 ❤️#pssi#seagame https://t.co/daDztxuTYv";0;0;0;1;in;1528502211269251074;1658498904911118338;solehjylani;https://twitter.com/solehjylani/status/1658498904911118338
Tue May 16 15:43:13 +0000 2023;1658498344082358274;"Kemenangan ini sekaligus memutus "selalu kalah" di final jika bertemu Thailand di turnamen apapun semoga kedepannya sepakbola Indonesia makin maju. #SEAGames2023 #PSSI #TimnasIndonesia #IndonesiavsThailand https://t.co/nbh5pRn76L";0;0;0;0;in;438564964;1658498344082358274;raynuriyanto;https://twitter.com/raynuriyanto/status/1658498344082358274
Tue May 16 15:40:31 +0000 2023;1658497664982614021;"Ternyata persebakbolaan masih rentan ama ginian…Btw, congrats INDONESIA🇮🇩 5-2 atas Thailand #juaraseagames2023 #emas #PSSI https://t.co/xsYHXlu2rz";0;0;0;0;in;76702450;1658497664982614021;Dhozma;https://twitter.com/Dhozma/status/1658497664982614021
Tue May 16 15:40:22 +0000 2023;1658497629582688258;"Selamat buat tim Garuda muda yg mendapatkan 🥇gold💪👍👍 #pssi #indonesia #ericktohir";0;0;0;0;in;1396131386726117379;1658497629582688258;Endingaje05;https://twitter.com/Endingaje05/status/1658497629582688258
Tue May 16 15:40:04 +0000 2023;1658497551312781313;"Info tasyakuran dong pak Jokowi.  #TimnasIndonesia #PSSI #Timnas";0;0;0;0;in;1564541136655396864;1658497551312781313;_hyboyy;https://twitter.com/_hyboyy/status/1658497551312781313
Tue May 16 15:39:35 +0000 2023;1658497432160993281;"GG Emas Indonesia #TimnasDay #PSSI #SEAGames #Sepakbola #Emas https://t.co/ZNo4WsXDH6";0;0;0;0;in;1636717512929988610;1658497432160993281;reyhan_1771;https://twitter.com/reyhan_1771/status/1658497432160993281
Tue May 16 15:38:05 +0000 2023;1658497051674685440;"Berawal di prank wasit sampai banyak drama yg bikin jantungan alhamdulillah akhirnya menang beneran 🔥🔥#SEAGames2023 #PSSI #TimnasIndonesia";0;0;0;0;in;1478307857808326656;1658497051674685440;Nggigi_;https://twitter.com/Nggigi_/status/1658497051674685440
Tue May 16 15:37:26 +0000 2023;1658496887710949377;"Sejarah baru untuk indonesia di sea gems 2023 #pssi #seagems #IndonesiavsThailand https://t.co/4hbZNwdQPr";0;0;0;0;in;1530581425971666945;1658496887710949377;Steven921207;https://twitter.com/Steven921207/status/1658496887710949377
Tue May 16 15:34:48 +0000 2023;1658496225887518731;"Gawang Gajah Putih di aniaya kaki Garuda Muda.  #ไบเบิ้ลพาต้ามาป้ายยาวิชี่ #matura2023 #ทิมพิธา #GucciCruise24 #PSSI #SEAGames2023 #100hrs https://t.co/RMVbslk1Ma";0;0;0;0;in;859243143849426944;1658496225887518731;BukanKancil;https://twitter.com/BukanKancil/status/1658496225887518731
Tue May 16 15:34:18 +0000 2023;1658496100981182464;"Setelah 32 tahun.. Selamat !  #TimnasDay #PSSI https://t.co/siWu2RdgS3";0;0;0;1;in;1317309633883566082;1658496100981182464;AmiruddinDanu;https://twitter.com/AmiruddinDanu/status/1658496100981182464
Tue May 16 15:34:14 +0000 2023;1658496085432893441;"Dimentahkan piala dunia, dibungkam dengan emas  #timnasday #IndonesiaJuara  #PSSI";0;0;0;2;in;1561036602230444033;1658496085432893441;sobarie_ahmad;https://twitter.com/sobarie_ahmad/status/1658496085432893441
Tue May 16 15:31:28 +0000 2023;1658495386322079746;"Alhamdulillah selamat @skuatgaruda atas perolehan medali emas sepakbola malam ini dan juga atlit lainnya. Semoga berkah barokah dan jadi motivasi untuk ajang berikutnya. Aamiin 🤲 #TimnasDay #PSSI #sepakbolaindonesia";0;0;1;5;in;1010710291;1658495386322079746;apry_yanidwi;https://twitter.com/apry_yanidwi/status/1658495386322079746
Tue May 16 15:30:19 +0000 2023;1658495099557548035;"Yeyy.... finally setelah sekian lama Indonesia menang atas Thailand di Sea Games. Indonesia full senyum, senggol dong ⚽️ 😊😊  #DITA #SECRET_NUMBER #PSSI https://t.co/xiO01QAv31";0;0;4;20;in;1401049600455184389;1658495099557548035;Hwang_Hans;https://twitter.com/Hwang_Hans/status/1658495099557548035
Tue May 16 15:29:33 +0000 2023;1658494906133000193;"Selamat Buat Garuda muda indonesia Juara   #IndonesiaJuara #PSSI https://t.co/MxpGyvOiAe";0;0;0;0;in;435004845;1658494906133000193;annozaen;https://twitter.com/annozaen/status/1658494906133000193
Tue May 16 15:27:39 +0000 2023;1658494426065571843;"Terima kasìh kepada semua pemain Timnas Indonesia, official, #PSSI #Kemenpora sudah berjuang untuk meraih medali emas di cabang Sepak bola pada Sea games 2023 di Kamboja... https://t.co/hqWvhjle6Y";0;0;0;0;in;628842415;1658494426065571843;Andi66Cahyono;https://twitter.com/Andi66Cahyono/status/1658494426065571843
Tue May 16 15:27:14 +0000 2023;1658494324634697730;"Terima kasih #TimnasIndonesia alhamdulillah #PSSI tapi pls...nti jgn ada yg ngaku2 jadi si paling ya? Jgn jadikan sepak bola jadi tools politik anda #SEAGames2023";0;0;0;0;in;174592665;1658494324634697730;heruhook;https://twitter.com/heruhook/status/1658494324634697730
Tue May 16 15:26:46 +0000 2023;1658494204165890050;"Selamat buat timnas bola seagames 2023 indonesia. 5 - 2 vs thailand. Semoga awal yg baik buat #PSSI Bravo..👏👏👏";0;0;0;0;in;929364102673080320;1658494204165890050;Hendi_Andartono;https://twitter.com/Hendi_Andartono/status/1658494204165890050
Tue May 16 15:26:43 +0000 2023;1658494191314554880;"Selamat Buat Timnas Indonesia... penantian panjang... kayak lerjuangan Indonesia Merdeka 32 tahun.......  #TimnasDay #PSSI";0;0;1;0;in;1448012480;1658494191314554880;Ero_P06;https://twitter.com/Ero_P06/status/1658494191314554880
Tue May 16 15:24:49 +0000 2023;1658493712723492867;"Selamat #pssi Indonesia buka puasa tpi kena hantam. Mumpung udah buka bisa dibales  sikaatt dahh....";0;0;0;0;in;126909541;1658493712723492867;Aridjaw;https://twitter.com/Aridjaw/status/1658493712723492867
Tue May 16 15:24:45 +0000 2023;1658493698211205120;"Alhamdulilah INDONESIA MENANG #matura2023  #PSSI  #SEAGames";0;0;0;1;in;587608720;1658493698211205120;mamacksatu;https://twitter.com/mamacksatu/status/1658493698211205120
Tue May 16 15:23:46 +0000 2023;1658493452102041602;"Yaa Allah Pak, akhirnya kita menang terbebas dari wasit Arab yang menyesatkan 🤣🤣🤣 #wasit #PSSI https://t.co/iXwu1k500Z";0;0;0;1;in;267147212;1658493452102041602;rachmanovic93;https://twitter.com/rachmanovic93/status/1658493452102041602
Tue May 16 15:22:31 +0000 2023;1658493137021702145;"Akhirnyaa menang 🏆🏅🎖️ #TimnasDay #pssi #Thailand https://t.co/89oN3bjLzN";0;0;1;4;in;1262401364463742978;1658493137021702145;Arrivalii;https://twitter.com/Arrivalii/status/1658493137021702145
Tue May 16 15:14:39 +0000 2023;1658491156966281222;""Berbaringlah lebih lama" ANDA MENJIJIKAN!!!  KOMENTATOR MUHASABAH DIRI ANDA BUNG!!! #Timnasday #wasit #thailand #pssi #rcti #seagames #komentator";0;0;0;1;in;1226960662493945856;1658491156966281222;yudi_mary;https://twitter.com/yudi_mary/status/1658491156966281222
Tue May 16 15:12:17 +0000 2023;1658490560003596288;"Terimakasih komang sudah di kasih paham!! semoga baik baik aja pak🙌 #TimnasDay #PSSI https://t.co/PH7vGOsF0Z";4;19;49;380;in;1734940117;1658490560003596288;fatirmanise;https://twitter.com/fatirmanise/status/1658490560003596288
Tue May 16 15:10:27 +0000 2023;1658490098919555075;"Sungguh Parah Banget Manajer Timnas Indonesia U-22 dipukuli oleh Official &amp  pemain Thailand 😭  #TimnasDay #SEAGames2023 #timnas #jokerbola #pssi https://t.co/1NLpF2Ojio";0;0;1;3;in;3319692744;1658490098919555075;jokerbola88;https://twitter.com/jokerbola88/status/1658490098919555075
Tue May 16 15:08:17 +0000 2023;1658489554784124936;"Deg degan. Ayo garuda muda infonesia masih menit 108. #pssi #indonesia #football #seagames #garudaindonesia #2023 #final https://t.co/ISD36RdGAE";0;1;0;1;in;735488172;1658489554784124936;HarrisM98;https://twitter.com/HarrisM98/status/1658489554784124936
Tue May 16 15:07:33 +0000 2023;1658489367810420738;"Terpampang jelasssss, manager Indonesia dipukuli official dan pemain Thailand 👹#TimnasDay #SEAGames #SEAGames2023 #PSSI https://t.co/2E3ZhqfptY";0;0;0;5;in;1006379276382318592;1658489367810420738;sansartika_;https://twitter.com/sansartika_/status/1658489367810420738
Tue May 16 15:04:20 +0000 2023;1658488557709950977;"Terbaringlah lebih lama...   #SEAGames2023  #PSSI https://t.co/J4f3t6C1lq";0;0;0;0;in;1527305401275887617;1658488557709950977;Syakuron777;https://twitter.com/Syakuron777/status/1658488557709950977
Tue May 16 15:03:58 +0000 2023;1658488468727820296;"Pemasangan jelang konser coldplay #PSSI #PSSIINDONESIA #FIFA #FIFAWorldCupU20Indonesia #akhlak #ForumAKHLAKIndonesia #erichtohirmenyaparelawan #akhlakbumn #akhlakers #kitaatasi #AkhlakersRelawanErickThohir #AryaKuntadi #bayuSamekto https://t.co/efNGT8TPr4";0;0;0;0;in;823277508;1658488468727820296;BayuGorontalo;https://twitter.com/BayuGorontalo/status/1658488468727820296
Tue May 16 14:46:25 +0000 2023;1658484050296971264;"@Faisal_Alfarizi @idextratime Netizen +62,, tau dong, harus berbuat apa.,  Ini ada wasit sepakbola yang nge Prank Timnas negara berpenduduk lebih dari 200 juta.  Let's go. Kite cari ,,, #TimnasIndonesia #SEAGames2023 #pssi #SEAGames2023Cambodia";0;0;0;0;in;2183484882;1658480304791896074;abdulmananzy;https://twitter.com/abdulmananzy/status/1658484050296971264
Tue May 16 14:43:39 +0000 2023;1658483353878921218;"@idextratime Netizen +62,, tau dong, harus berbuat apa.,  Ini ada wasit sepakbola yang nge Prank Timnas negara berpenduduk lebih dari 200 juta.  Let's go. Kite cari ,,, #TimnasIndonesia #SEAGames2023 #pssi #SEAGames2023Cambodia";0;0;0;0;in;2183484882;1658482490569527296;abdulmananzy;https://twitter.com/abdulmananzy/status/1658483353878921218
Tue May 16 14:40:40 +0000 2023;1658482603861897218;"@idextratime Netizen +62,, tau dong, harus berbuat apa.,  Ini ada wasit sepakbola yang nge Prank Timnas negara berpenduduk lebih dari 200 juta.  Let's go. Kite cari ,,, #TimnasIndonesia #SEAGames2023 #pssi #SEAGames2023Cambodia";0;0;0;0;in;2183484882;1658480999620292613;abdulmananzy;https://twitter.com/abdulmananzy/status/1658482603861897218
Tue May 16 14:39:56 +0000 2023;1658482417295032322;"Netizen +62,, tau dong, harus berbuat apa.,  Ini ada wasit sepakbola yang nge Prank Timnas negara berpenduduk lebih dari 200 juta.  Let's go. Kite cari ,,, #TimnasIndonesia #SEAGames2023 #pssi #SEAGames2023Cambodia";0;0;0;0;in;2183484882;1658482417295032322;abdulmananzy;https://twitter.com/abdulmananzy/status/1658482417295032322
Tue May 16 14:38:27 +0000 2023;1658482045730058240;"Wasit asw. Padahal udah waktu habis loh. Indonesia vs Thailand. #SEAGames2023 #pssi #TimnasIndonesia";0;0;0;0;in;841812977028231168;1658482045730058240;mlightnrb_stark;https://twitter.com/mlightnrb_stark/status/1658482045730058240
Tue May 16 14:33:51 +0000 2023;1658480886680276992;"Memalukan... . Belum peluit panjang kog sudah merasa menang? #pssi  @erickthohir  #fairplay https://t.co/zND3wq6Lse";0;1;1;0;in;635973727;1658449333178765314;g1rsang;https://twitter.com/g1rsang/status/1658480886680276992
Tue May 16 14:05:53 +0000 2023;1658473850072616968;"Memotivasi pemain timnas Garuda sebelum semifinal aseagames. #Erickthohir #pssi #bumn https://t.co/2tQVTMb5I9";0;0;0;0;in;1554764541023879168;1658473850072616968;AlfaneRizky;https://twitter.com/AlfaneRizky/status/1658473850072616968
Tue May 16 14:03:46 +0000 2023;1658473319124070407;"Memotivasi pemain timnas Garuda sebelum semifinal aseagames. #Erickthohir #pssi #bumn https://t.co/P29BAmt0vP";0;0;0;1;in;1643770232023162880;1658473319124070407;RioRahm4n;https://twitter.com/RioRahm4n/status/1658473319124070407
Tue May 16 13:25:32 +0000 2023;1658463696870592512;"Indonesia vs Thailand  Half time: 2-0!!! ⚽️⚽️⚽️  Siaran Langsung Indonesia Vs Thailand: Penantian Emas 32 Tahun Harus Dibayar Lunas!  https://t.co/bGUQIfCsbD #TimnasDay #TimnasU22 #GarudaMuda #SEAGames2023 #Thailand #SiaranLangsung #PSSI";0;0;0;0;in;282563920;1658463696870592512;monitorindo;https://twitter.com/monitorindo/status/1658463696870592512
Tue May 16 13:22:32 +0000 2023;1658462938871762944;"Menit akhir babak pertama Indonesia 2=0 Thailand #TimnasDay #pssi https://t.co/iRxY5hMQcX";0;0;0;0;in;1466818390320824320;1658462938871762944;Pakdhe_Bojong;https://twitter.com/Pakdhe_Bojong/status/1658462938871762944
Tue May 16 13:08:05 +0000 2023;1658459306319286272;"#TimnasDay  Siaran Langsung Indonesia Vs Thailand: Penantian Emas 32 Tahun Harus Dibayar Lunas!  https://t.co/bGUQIfCsbD #TimnasDay #TimnasU22 #GarudaMuda #SEAGames2023 #Thailand #SiaranLangsung #PSSI";0;0;0;0;in;282563920;1658459306319286272;monitorindo;https://twitter.com/monitorindo/status/1658459306319286272
